dt_trading,2016-11-01,2016-11-02,2016-11-03,2016-11-04,2016-11-07,2016-11-08,2016-11-09,2016-11-10,2016-11-11,2016-11-14,2016-11-15,2016-11-16,2016-11-17,2016-11-18,2016-11-21,2016-11-22,2016-11-23,2016-11-24,2016-11-25,2016-11-28,2016-11-29,2016-11-30,2016-12-01,2016-12-02,2016-12-05,2016-12-06,2016-12-07,2016-12-08,2016-12-09,2016-12-12,2016-12-13,2016-12-14,2016-12-15,2016-12-16,2016-12-19,2016-12-20,2016-12-21,2016-12-22,2016-12-23,2016-12-28,2016-12-29,2016-12-30,2017-01-03,2017-01-04,2017-01-05,2017-01-06,2017-01-09,2017-01-10,2017-01-11,2017-01-12,2017-01-13,2017-01-16,2017-01-17,2017-01-18,2017-01-19,2017-01-20,2017-01-23,2017-01-24,2017-01-25,2017-01-26,2017-01-27,2017-01-30,2017-01-31,2017-02-01,2017-02-02,2017-02-03,2017-02-06,2017-02-07,2017-02-08,2017-02-09,2017-02-10,2017-02-13,2017-02-14,2017-02-15,2017-02-16,2017-02-17,2017-02-20,2017-02-21,2017-02-22,2017-02-23,2017-02-24,2017-02-27
2016-11-16,18.369139129098357,19.014293208877056,18.818039293171612,17.980023655208015,18.04652486534961,17.73198222526123,18.0139046944221,18.141673659467738,18.155415043570084,17.664395914465153,17.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-17,18.373995083195158,19.010227726960352,18.821316459088635,18.004991506919414,18.0424760169991,17.725741981618697,18.00667194387478,18.13633537042565,18.14825882748407,17.658829969987906,17.89621226938229,17.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-18,18.37859801302943,19.006218278974746,18.824446913810384,18.029161930980788,18.038477975246277,17.719724734809574,17.99963152618759,18.131161391495883,18.141257878484556,17.65333774231423,17.892457940082178,17.712726648953755,17.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-21,18.3908834946745,18.994587411089267,18.832932662440225,18.096468639418674,18.026858880098114,17.703159993868592,17.97984724067792,18.116800133510946,18.121583841588446,17.63761202280833,17.881687267699846,17.691587128263873,17.661989670868074,17.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-22,18.3944787942162,18.990864700564277,18.835456765863718,18.117060880339682,18.02313550638336,17.698170736303823,17.973748880804067,18.112445764987154,18.115576674267707,17.632707836677675,17.878342586273384,17.68496090429314,17.659417036483234,17.882132568088814,17.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-23,18.39783293191428,18.987230654089966,18.837830246679964,18.136692982646352,18.019499911213067,17.693459459952603,17.967918972958422,18.108324443380276,18.109886636449218,17.628008466149986,17.875153529399093,17.67862371476811,17.65692249342808,17.884207561375355,17.21256162447166,17.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-24,18.400954057676614,18.98369259524112,18.840055827714526,18.155351319329316,18.01596023965046,17.68902935174584,17.962366594563605,18.10444244714699,18.104531404065725,17.623530837966168,17.872135089660524,17.672612245904194,17.654520683209835,17.886175254354153,17.234584218521668,17.621232316493813,17.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-25,18.403852247219103,18.980258113442833,18.842137400162283,18.173028568440355,18.012524886983407,17.68488099529941,17.95709877423855,18.10080356510922,18.099523754199883,17.61928878119413,17.869299113416222,17.666956084200603,17.65222426966087,17.887995507523645,17.255604277673147,17.622400296531705,17.809248392409174,17.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-28,18.411338842806884,18.970656012356564,18.847574503473396,18.220195146777364,18.002932448603325,17.674093222955072,17.943042215816412,18.09134614786705,18.08664058778266,17.608067864932824,17.861957235859634,17.65230881130131,17.64606438223014,17.89231046315264,17.309382597881527,17.625061954886647,17.806639977676937,17.895360820429467,18.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-29,18.41348456078954,18.967717050017214,18.849142320909188,18.23400092734193,18.000003328889388,17.67102564340776,17.9389419378865,18.088667818135637,18.083053061811203,17.604844431027075,17.859906652678198,17.64822774890767,17.644276640184426,17.8933265353919,17.32357416961457,17.62558593673825,17.805595843504225,17.87991752204733,17.96351144581073,18.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-11-30,18.415486608252294,18.96492359960824,18.850603111272385,18.24688358651099,17.997224257879598,17.668203683974472,17.93513062906605,18.08621420218814,18.079803521018658,17.601879248777728,17.858050571408995,17.644543430427785,17.642627948846705,17.894134700305965,17.33580233256747,17.62592147810805,17.80446816130462,17.866363386480586,17.840488554189267,17.932340500760645,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-01,18.4173666157592,18.962284845656484,18.85196777597379,18.258873632703324,17.994605132209536,17.665612308380844,17.931603025152,18.083974151038,18.076875349386896,17.599167561214728,17.856381961060663,17.641242844063836,17.641119106000094,17.89475091039006,17.346143891982226,17.626085136082043,17.8032783918877,17.85474032696253,17.73732723774378,17.934182947501487,18.178330105111986,18.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-02,18.419147733840358,18.9598101249494,18.85324815779683,18.27000699085535,17.99215596473644,17.663234292003295,17.9283520596983,18.081934406900718,18.074247733753545,17.596701899910727,17.854891064616318,17.63830680338426,17.63974915246213,17.895199196808363,17.354753736818754,17.626105395994067,17.802059023826764,17.84493761924521,17.653751132107157,17.93602537991984,18.15679400033081,18.30653324494253,18.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-05,18.42411434078299,18.95345525613324,18.85669503626043,18.298624504442685,17.98591762500469,17.65721405736058,17.920184376976504,18.07688840327651,18.06796295397181,17.59070202906016,17.851385735625012,17.631488691326364,17.636457552941952,17.895777159230867,17.371806802907464,17.62559310693158,17.79854314856542,17.82508167681324,17.50221268196954,17.941550982675654,18.094221359057297,18.296175085562776,18.125885093072654,17.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-06,18.425709631990735,18.95171847574009,18.857746322971636,18.30668389065378,17.984233507841036,17.65552707962754,17.917965222156067,18.075524421055903,18.066336674347678,17.58914188382796,17.850508405965094,17.629816407858897,17.63562737780891,17.895787839456446,17.375063176665158,17.625317852865898,17.797513588900866,17.82122593550923,17.47930744086673,17.943391216140054,18.074413635383,18.292750200844406,18.124512557176235,17.837056787377147,17.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-07,18.427304176333415,18.95018338368202,18.858764026730054,18.314058484887997,17.982757806359093,17.65397606771172,17.9159851274909,18.07430103485138,18.064914659562024,17.587788801262242,17.849761644758,17.628413999917164,17.6349274285283,17.895741478383766,17.377337646706692,17.625029554328506,17.796597438071593,17.81855290449163,17.467657306254743,17.94522983135027,18.055296753915435,18.28934600338391,18.123139684540728,17.824145061935848,17.104248259262825,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-08,18.428913622838675,18.94885557700062,18.859756326790777,18.320780087172423,17.98149573917344,17.652547771609715,17.914236421053115,18.07320806567228,18.06368005186006,17.58663513732275,17.849136868177826,17.62726394063346,17.63435547999609,17.895656713295438,17.37875946517528,17.624749293013856,17.79581685069178,17.816950438620154,17.465840574551017,17.947066187660152,18.036958451534506,18.28596647642663,18.12176677852628,17.811295177831795,17.098497272940246,16.49217740551911,16.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-09,18.430552303077324,18.947740010606967,18.860730753871394,18.326879657346012,17.980451703585054,17.651229675085176,17.91271137345149,18.07223591392525,18.06261677844236,17.585673289219383,17.848625765134383,17.62634915246171,17.633909138305984,17.89555102806536,17.379451217475,17.624496524659097,17.79519186733548,17.816311126447754,17.47250721231027,17.948899537803616,18.019478584174045,18.28261555082663,18.12039429903593,17.798536087411115,17.092748390869204,16.484362383353805,16.31727463069945,16.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-12,18.43576730004927,18.945706670305334,18.863612376346367,18.34174317076937,17.97865943970967,17.647822427119106,17.909400027801457,18.069957058302354,18.06030601023123,17.58386323077754,17.847695477358073,17.624852378981483,17.633297283191563,17.895265989133332,17.3782719303153,17.624073345365755,17.794419236545743,17.81916900305318,17.53098205997155,17.954372479275413,17.97286993736304,18.27277290484184,18.116286366883536,17.761072398437168,17.07553877530206,16.461043890797995,16.309001812627894,16.59882761119303,16.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-13,18.43763988179297,18.945476771562916,18.864577647932848,18.345647407126588,17.97851507724858,17.64683464188255,17.908691172365653,18.06938376829582,18.05978304506381,17.583593443120982,17.847561412273716,17.624716886228917,17.633326053761856,17.89522839390151,17.377135937198346,17.62409258707561,17.79457479422089,17.821402865071434,17.559515243874664,17.956184199693464,17.95946475050175,18.269574645386093,18.11492332337816,17.748938401846726,17.069826280926605,16.453342319516658,16.30618684545087,16.588491282426553,16.82975868586977,17.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-14,18.439593593271624,18.945474255705758,18.865552972064922,18.349071807745805,17.97859841318594,17.645905481547874,17.908166466859925,18.06889198871392,18.059362824514114,17.58347807610251,17.847503556310706,17.624738016682052,17.63346592960896,17.89523999676714,17.37578280384638,17.62421221107131,17.794954448187536,17.824133828952142,17.590856682073003,17.957987578315553,17.94719906413929,18.266423855688807,18.113565354055698,17.73701925739691,17.064133441700072,16.44569190742257,16.303334429521627,16.578203504240903,16.80961160159968,17.382357423279604,17.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-15,18.441634861315066,18.9457002248618,18.86654198823525,18.352042291337213,17.978908916941233,17.645026832481182,17.90781783711304,18.068475596347042,18.059033985514933,17.58350977443301,17.847515234793086,17.624901388724478,17.633713504013034,17.895311361151965,17.374295115228836,17.624441917346125,17.795565554778836,17.827282885407683,17.62408636194476,17.959781228155943,17.936105448533176,18.263324152256388,18.112213858076615,17.725335636124505,17.058465907133566,16.438102569320936,16.300441569317382,16.56797807236226,16.789647956364455,17.364795443194176,17.289760316554627,17.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-16,18.443768795296265,18.94615513902845,18.86754768739902,18.354583936422856,17.979445236620354,17.64419131481567,17.90763715149045,18.068129047382854,18.05878594995445,17.58368122407353,17.847590045780592,17.625193070061382,17.63406520145201,17.895451897069076,17.37274878957606,17.624789779935966,17.79641335628781,17.830775758843703,17.658355941005397,17.961563655608984,17.926208592994858,18.260279099203967,18.110870391144285,17.713906828848057,17.052830039848708,16.43058461812627,16.29750677957047,16.5578294513017,16.7699507602776,17.347390577445037,17.279562398022996,17.14883430257365,17.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-19,18.45075792474374,18.948888519608396,18.870685064340496,18.35987402304382,17.98238325255592,17.641880758064072,17.908020581072932,18.067461713742613,18.05843265711742,17.584961559218065,17.848133345406964,17.626705386715113,17.6357067447236,17.896365333014582,17.368417171623012,17.6265986565953,17.80039764264874,17.842645530489566,17.759995700533864,17.966827068288264,17.903827265710333,18.251506697608804,18.106906069805184,17.68132149590671,17.036186764558394,16.408568186769475,16.288458634223076,16.527999129912995,16.713196684185064,17.296808742736996,17.249609161007772,17.145084328109753,17.25034191054871,17.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-20,18.45328726706913,18.95025097118119,18.8717744342801,18.360934295564373,17.98379289071766,17.64115864267653,17.908429206335317,18.067350688211803,18.058417753300823,17.585619698712335,17.848402121726586,17.627379968714127,17.636435803036168,17.89685358701785,17.36726214535047,17.6274673656583,17.802202365955633,17.846865589768637,17.791374854249554,17.968547537736487,17.898806724636586,18.24871483940211,18.105613406951747,17.6710772484352,17.03075545482718,16.401446874534756,16.28537147873027,16.518315772933782,16.695273674017148,17.280697674153892,17.239957730267825,17.14368486747833,17.243859502691738,17.52779613983482,17.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-21,18.45591506034469,18.95183503579384,18.87288571392674,18.361678519367487,17.98540926562895,17.640453765862166,17.908964255599226,18.067290477981444,18.058442536694326,17.586381638074297,17.84870611188566,17.628119938357777,17.637248574739353,17.89744076148846,17.366328072107734,17.628470211856282,17.80423828504309,17.85112909345495,17.820627246790156,17.970247717469963,17.89498817599706,18.245994666281902,18.10433889980552,17.661163565779074,17.02539832214381,16.39445448541972,16.282257621182605,16.50879158110169,16.677940879707965,17.265051653116746,17.23052731024341,17.142188277334586,17.237439193840174,17.52555907832162,17.58592789700646,17.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-22,18.458638509202395,18.953637320660615,18.87401800301065,18.362126731846455,17.987226097514192,17.63976315035661,17.909617252450104,18.067279015622955,18.05850113891832,17.587240310765964,17.849040550358172,17.62891405928093,17.638140471497525,17.898129345987364,17.365650869690494,17.62960551348127,17.806497957963245,17.855390168113594,17.847334556494623,17.9719254741634,17.892349023426863,18.24334942801565,18.1030850433273,17.651591457447548,17.020126007793156,16.387603720994946,16.279124637842884,16.499445031637258,16.661244797828154,17.249917424247034,17.22134748221253,17.140587207308563,17.23109815101562,17.523261404336075,17.562128520255555,17.64405213392418,17.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-23,18.461453500817402,18.95565379086528,18.875169752724624,18.362298130206415,17.98923628528419,17.639084552662563,17.91037966301006,18.067314813105057,18.05858847654857,17.588188691499514,17.849400944353814,17.62975154444005,17.639106736172813,17.89892067666681,17.36525978915533,17.630869962868005,17.808971828728087,17.85960767400287,17.87115013183916,17.97357856787156,17.890858789615063,18.24078232197955,18.1018544890208,17.642370552731602,17.014949866170593,16.38090768094032,16.275981615229004,16.49029527054594,16.6452258393579,17.235336784826085,17.21244574033865,17.13887836475991,17.22485420220962,17.520882803927634,17.538849676063766,17.628291866135296,17.657131872156608,18.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-28,18.47666542940381,18.96876275075184,18.88112080486777,18.359615999232375,18.00188153233289,17.635844672654557,17.915530213286505,18.068191174839765,18.059333222821188,17.59403321823348,17.851454091017395,17.63424333976476,17.644875262322135,17.904384549492857,17.36815332995317,17.63889984093114,17.824071707832175,17.878933139476636,17.93973609943776,17.981388230154426,17.89902302982532,18.229227016028535,18.096155010697093,17.60177449329455,16.990959070555544,16.350234702669862,16.26053965902897,16.448215215820127,16.576276291122532,17.17185402048838,17.172924521029046,17.12888636283729,17.19576111605803,17.507549484432342,17.43681988996379,17.557499992028536,17.64203758597465,18.06592661634775,18.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-29,18.47986953065807,18.97194364043348,18.882320475310735,18.358482603651236,18.004856738977672,17.63523215934237,17.916766676718563,18.068511728956704,18.05953017848068,17.595374626183375,17.85189114275477,17.63513964443597,17.646178381678222,17.905755825566313,17.36971991550847,17.640778662307916,17.827511703668844,17.882290384995784,17.942935114309144,17.982840336384502,17.903344952055104,18.227192914361826,18.095128717401376,17.594785733162315,16.98663834179487,16.344764396237107,16.25761179193035,16.440685703036685,16.564827910626533,17.16119560961923,17.166151795116686,17.126688972563347,17.19051113350263,17.504646386252666,17.420179493959363,17.5456845254892,17.638840650806735,18.064545864836006,18.344876312994476,18.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-12-30,18.48309949610434,18.975292491384682,18.883510605683423,18.357183249119526,18.0079525971025,17.634636504838657,17.918051207741136,18.068885349819393,18.05974226432713,17.59675772016502,17.852330337082858,17.63601638504361,17.647517842523065,17.9072069054428,17.37159071164684,17.642717950984704,17.83103981231005,17.8854486269645,17.94282259799708,17.984249114654393,17.90838178537716,18.225257859602845,18.094148670004643,17.588176935572317,16.982513233625077,16.33955165899532,16.254779778325084,16.433505726641915,16.55416913386797,17.151244843643838,17.159791175298935,17.12447437771323,17.18550154806503,17.5017139908601,17.404952304757824,17.53479816227729,17.635617541045427,18.062955583027758,18.256364483757462,18.77797023564699,18.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-03,18.495968236497298,18.990175230166063,18.888033046102787,18.35056429596521,18.021258677802578,17.632504534560198,17.923490092357245,18.070980777080244,18.060776321029273,17.602573953538286,17.854066224307136,17.63919067344971,17.65311490852885,17.913636060212735,17.381545400028994,17.650732762104457,17.845477477996482,17.896091127471085,17.914751564249816,17.989388282423754,17.93370771925848,18.21856243330543,18.09077055637359,17.565493748203505,16.968317505693733,16.321605221438965,16.2448516409794,16.408777090975345,16.519180959215294,17.11849345030116,17.138655314630004,17.11607934141072,17.16833547281545,17.490483010525217,17.357924980744823,17.500674806913246,17.62322914680272,18.05525756051428,18.018306549339474,18.771095154522527,18.946238985489792,19.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-04,18.499091199382097,18.994216021442963,18.889067205117055,18.34860917328802,18.02474235724896,17.632057475728335,17.924881528180833,18.07167414813797,18.061093538960268,17.60406677511747,17.854486301404332,17.639870914062893,17.65454266004535,17.915350920349834,17.38447839393566,17.65270899171485,17.849023521837942,17.89828036740385,17.90254296406842,17.990534434559052,17.94081716791251,18.217161772787335,18.090080826329018,17.560740257839637,16.9654297686108,16.317923415231956,16.242831684739336,16.403712579613533,16.512249072467064,17.112031579707466,17.13447842421314,17.114268844281643,17.16487515355304,17.48802473624687,17.34941232172626,17.49441310640269,17.62048830879429,18.053273177692837,17.98581003135668,18.76977037878313,18.950285445809552,19.453756361105672,18.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-05,18.5021462613132,18.998363736090447,18.89004982664056,18.34655560011319,18.028260930212458,17.631653261836863,17.926269903369487,18.072441941089288,18.06143891661159,17.605562991093336,17.854897848532836,17.64049545662696,17.655969794969426,17.917089737775246,17.387521914989193,17.654640223647906,17.852490801939084,17.900293952796652,17.888926676463367,17.991620690497147,17.948045115306183,18.215873964034778,18.08945942752755,17.556343633460518,16.962835287055974,16.314589902001007,16.24103606581189,16.399136139558564,16.506000930822196,17.106239683016998,17.13075137485743,17.112636456782536,17.161785858341435,17.485789077123407,17.34209378469106,17.48901226075714,17.61797603429346,18.051371661942504,17.962129455993008,18.768612637567376,18.954329608884557,19.457499900200187,18.61086480282984,19.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-06,18.505120013828606,19.00260773527056,18.890975639353517,18.34441448058135,18.031801443383763,17.631295454648797,17.927648297285753,18.073286682611812,18.061814450489685,17.60705697203815,17.855299589226735,17.64105996835423,17.65739064575359,17.918843500101246,17.390645409335672,17.656511453531593,17.855855715836558,17.902138421236206,17.874207693163672,17.99264566973268,17.95530526474797,18.214700103770816,18.088908779843166,17.552298184350498,16.960545267630845,16.311614841861847,16.239481087343986,16.395064135345116,16.500414851728184,17.101105611674967,17.127475261005902,17.111208976649447,17.15908283475941,17.483811525791037,17.335918071673813,17.48444751688874,17.615729434489104,18.049599970510467,17.946328575504122,18.767625341274083,18.958369981505463,19.461218478236443,18.601740175741106,19.241999068536778,19.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-09,18.513433881711105,19.015810373770325,18.893369856542886,18.337575342908035,18.042433933217826,17.630530308698745,17.931662543229088,18.076301162879396,18.06313900887553,17.611472855548797,17.85643499771518,17.642357263479973,17.66156170902521,17.9241088247236,17.4002163789025,17.661632234103564,17.86512685102339,17.90672315926815,17.826231720880646,17.99534633464571,17.9765020581439,18.211867267105152,18.08769880466,17.542206306179082,16.95558677589914,16.304916049435253,16.236393455989518,16.38600288548513,16.487407702525136,17.089512261763307,17.120342821747048,17.108384463363315,17.153409367598332,17.479731617210426,17.323739311460812,17.4755110388774,17.610903910581197,18.0454777836266,17.93747605312385,18.76571162956161,18.970447832943243,19.47211560176995,18.57453736849384,19.18858796372575,18.999335375630395,18.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-10,18.515967713877636,19.020332218892346,18.89402951429812,18.33519368956507,18.04594446368247,17.63038603630588,17.932942683285802,18.077470028791794,18.06365120516035,17.612906462278648,17.856787134242886,17.6426480211053,17.662904602752842,17.92583823226553,17.4033891416269,17.663136274652782,17.867881762605847,17.907957413849434,17.809814851417485,17.99612199198453,17.983142848459128,18.21115228264493,18.087446376754027,17.53950108392301,16.954590308008168,16.303441827197666,16.235924643925983,16.384064939830406,16.484247099174695,17.08686586969607,17.118853854129632,17.10799193079679,17.152357903682088,17.479073653148436,17.321627800708104,17.47402806965174,17.61002327536821,18.04462078731377,17.94467737773206,18.765428755138977,18.974450656178423,19.4756296027193,18.56556337945675,19.171162449840267,18.992523416153194,18.53984190270036,19.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-11,18.51836774576887,19.02489647650045,18.894616351755705,18.332779468226185,18.049421009974793,17.630300197195073,17.934186397086247,18.078721774160204,18.0642005945305,17.61431333197878,17.85712487167996,17.642864356796988,17.664215765836623,17.927542014887585,17.406515293683732,17.664522438230033,17.87044291101774,17.90905589797677,17.793567479398423,17.996836662569322,17.98947045706205,18.210550816252702,18.08727006176278,17.537112908058326,16.953927063004443,16.302350926913338,16.2357484178793,16.38267775507495,16.481635683911467,17.084799957775004,17.117800639071856,17.10789879983299,17.151734447309096,17.478800432366597,17.32040703853142,17.473246110573466,17.609542986233574,18.04407277058582,17.955711585774313,18.765324781277375,18.978436631305875,19.47907038755525,18.556654830275498,19.154007785167977,18.985775124404732,18.53969677329034,19.224479111441315,20.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-12,18.520626389502976,19.029492236613955,18.895129235640614,18.330343766095204,18.052854155652057,17.63027404023477,17.935390027274345,18.080056244660938,18.06478799522293,17.615689293277487,17.857447649429915,17.643004846903995,17.665490687222473,17.929212957049295,17.40957475534274,17.66578257923832,17.87279733993564,17.91002541266318,17.777693490349932,17.997491842884834,17.995433027140027,18.210061599037157,18.087169584531342,17.53503381774959,16.953597338589407,16.301643136011123,16.235869252925454,16.381843496707166,16.479549989502495,17.083295736473993,17.11717600895286,17.108116070430555,17.151540445266058,17.47892711642434,17.32002749271941,17.47313587807853,17.609479800541163,18.043858438302184,17.969896200418628,18.765399679833433,18.98240202847347,19.482430772089856,18.547823104138185,19.137167806706522,18.979104897978285,18.539576500227177,19.21900992371932,19.998253585936148,20.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
