dt_trading,2018-11-01,2018-11-02,2018-11-05,2018-11-06,2018-11-07,2018-11-08,2018-11-09,2018-11-12,2018-11-13,2018-11-14,2018-11-15,2018-11-16,2018-11-19,2018-11-20,2018-11-21,2018-11-22,2018-11-23,2018-11-26,2018-11-27,2018-11-28,2018-11-29,2018-11-30,2018-12-03,2018-12-04,2018-12-05,2018-12-06,2018-12-07,2018-12-10,2018-12-11,2018-12-12,2018-12-13,2018-12-14,2018-12-17,2018-12-18,2018-12-19,2018-12-20,2018-12-21,2018-12-24,2018-12-27,2018-12-28,2018-12-31,2019-01-02,2019-01-03,2019-01-04,2019-01-07,2019-01-08,2019-01-09,2019-01-10,2019-01-11,2019-01-14,2019-01-15,2019-01-16,2019-01-17,2019-01-18,2019-01-21,2019-01-22,2019-01-23,2019-01-24,2019-01-25,2019-01-28,2019-01-29,2019-01-30,2019-01-31,2019-02-01,2019-02-04,2019-02-05,2019-02-06,2019-02-07,2019-02-08,2019-02-11,2019-02-12,2019-02-13,2019-02-14,2019-02-15,2019-02-18,2019-02-19,2019-02-20,2019-02-21,2019-02-22,2019-02-25,2019-02-26,2019-02-27
2018-11-16,23.450512274913454,23.90002048541281,23.49507316030956,23.50232424470271,24.30902750596486,24.199048637094783,23.988610495516824,25.461068607440723,26.298152777303468,26.245873175217092,26.626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-19,23.485248525461046,23.97396337772437,23.55682610465316,23.58183939298595,24.331823911790565,24.248021071792824,24.064570754422064,25.572901268295574,26.35040768988678,26.256359609010318,26.639638155114586,25.807999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-20,23.495510300627263,23.99625979250869,23.575356114635568,23.605699163807763,24.338256473228444,24.26252916520579,24.08762785806428,25.607245384891833,26.36626871319692,26.25917199914261,26.643768254199315,25.822779732050844,24.228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-21,23.505121558681306,24.017351587732716,23.59282708405448,23.628180736505897,24.344087606641573,24.276071630316917,24.109384155104227,25.639831277537066,26.381153243407446,26.26152871277812,26.647575748586497,25.83726428738601,24.220897652685096,24.607000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-22,23.514094761938573,24.037235892239934,23.609234030857987,23.64927063475724,24.349318093277244,24.28863169377781,24.129768728472353,25.67053014661941,26.394975948638272,26.263384301903635,26.65101030431027,25.85119262645534,24.21381212210879,24.57919795005633,24.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-23,23.522447492766336,24.055919525396387,23.62458140689181,23.668968621551603,24.35395655832336,24.300204441031255,24.14873110916176,25.699243928295115,26.407673750152217,26.264708672869418,26.6540338639481,25.864345555797726,24.206762838156454,24.551789042923446,24.684601855138506,24.792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-26,23.544035475123366,24.104979948259484,23.664452137297705,23.71990733278413,24.36452373491266,24.329127521842647,24.19688712602805,25.772955146966357,26.43872074216472,26.26542385576331,26.66044214027071,25.897573000528666,24.186073913751834,24.475175879744913,24.612351127620308,24.760541056386,24.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-27,23.550184540943235,24.119122900123934,23.675794426663685,23.73430008990635,24.367037244291915,24.336939034517993,24.210065007186163,25.79336265593998,26.44673320429769,26.26462950486249,26.661686672206212,25.906249755920836,24.179426450137505,24.45234070380322,24.59061302730818,24.750406955649925,24.85194273173235,24.538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-28,23.55587784694803,24.132244635305856,23.6862409129538,23.74749834021394,24.369119517130365,24.3439165400677,24.221875071570537,25.81175579480971,26.45363916617165,26.263383783005494,26.66251406909317,25.913668183956965,24.172959036201753,24.431146929422532,24.570412531011804,24.740570215101076,24.843917398387884,24.5394564281071,25.136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-29,23.561163695816226,24.144410116306524,23.695852651399836,23.75958128257405,24.370826242259614,24.35012627668168,24.23238953855008,25.828220914340406,26.459509067906936,26.261748722723496,26.662959932769063,25.919854311046503,24.166709664235647,24.41169330369203,24.551878665086125,24.731101072851875,24.835971119433516,24.540316575828722,25.144547035187138,24.133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-30,23.56609551027822,24.155693996149733,23.704700131131258,23.770641355166706,24.372220952451887,24.355646341341075,24.24170107555633,25.84287510106502,26.464435602766784,26.25980171091111,26.66307214161471,25.924875033577344,24.16071940375694,24.39402835349285,24.535080526955205,24.722068090990376,24.828168750446284,24.540226996064167,25.151452964812883,24.007263454456947,24.495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-03,23.57936607684965,24.185128592811488,23.72748466502895,23.798781552211974,24.37526917804069,24.369004015373005,24.263615929438775,25.877552031486182,26.47477603182058,26.253063407305877,26.662047481668058,25.93416305161425,24.144751189229968,24.35156195278418,24.494969125886197,24.698241517050416,24.806498156591474,24.53448757208851,25.15886672701684,24.064518803359405,24.509269371993238,24.174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-04,23.58348073849492,24.19376419685958,23.73410829809117,23.80685631257794,24.37615392626352,24.37270835352811,24.269336692355473,25.886580575696915,26.47717303183639,26.250853599912002,26.661477449628695,25.93580241475787,24.140240680235333,24.34074142206073,24.48485489929263,24.691588928241234,24.80016010961654,24.53137599462362,25.15787544480065,24.083598464413512,24.514390964479762,24.19379055328314,24.684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-05,23.587531935769338,24.20194862206711,23.74037601062644,23.81445127549536,24.377085249363045,24.37618473644637,24.274461761205384,25.894606807829852,26.47924205125261,26.248812813475457,26.66089508082285,25.9369304928051,24.136199631833442,24.331496880880163,24.47627802877928,24.685666961361918,24.794401592975543,24.52797225787872,25.155687808309573,24.102669607665106,24.519808874811314,24.213546374747246,24.69954037593277,23.992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-06,23.591568745356117,24.209756658644864,23.74635858195124,23.82166088116949,24.37812326600866,24.379512236762817,24.279099265836443,25.901775552860897,26.481089482244023,26.247020773165314,26.660354532407872,25.937665647733812,24.132660421159798,24.323772735601192,24.46918326576135,24.680518839490514,24.78929366837474,24.524442635370377,25.152595663139902,24.121726684268747,24.52558227847396,24.233233563037434,24.715058424356176,24.00991399014012,23.374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-07,23.595636599818945,24.217258283009933,23.752122142405526,23.82857344123986,24.379323313444242,24.38276422851374,24.283350935310644,25.90822312983731,26.48281395615871,26.245550065058058,26.65990535028836,25.938118460679753,24.12965168956077,24.31751279819722,24.463514690345857,24.676182283191874,24.784900109242578,24.520941934213806,25.148872748915437,24.14076276222033,24.531764309710667,24.252819245526634,24.73053201823258,24.02778151575189,23.393728351549182,22.732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-10,23.608426096308275,24.238552240094094,23.768690327296767,23.84832003573796,24.38437729154683,24.392715413754534,24.29471221162259,25.924474453981944,26.48811953652243,26.243684708329972,26.65953229195767,25.938771946346737,24.124038745838888,24.30694743718914,24.454496821161225,24.66833667568319,24.776534034775132,24.511989433985924,25.136385198564504,24.197654936742243,24.553202892648084,24.31065380562199,24.77646857380255,24.080668721169282,23.452325480452114,22.79334124896018,22.444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-11,23.612999573522313,24.24543170390493,23.774146168137857,23.854804958474254,24.38668320607077,24.396285139630702,24.298309815370075,25.929230430639873,26.49018327907659,26.24408240794772,26.659851809011364,25.939045585876762,24.12336362822032,24.305970563312336,24.453960371061758,24.6675135370603,24.77548990624564,24.509923161360717,25.132514484909716,24.216510036871895,24.561429951748398,24.32952510357577,24.791548123367285,24.097924437652445,23.4714804694995,22.813391707141705,22.481783462153334,23.074000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-12,23.61777659663839,24.25228243068278,23.779643915160232,23.86134246531869,24.38935611622136,24.400060748141186,24.301934217481282,25.93381924555004,26.492500808893595,26.24505728376219,26.660441253092497,25.939473076471,24.12330615957189,24.306168041397434,24.454560439476907,24.66760802913657,24.77536968615976,24.50848784964251,25.129110110732217,24.23528873094944,24.570240690990897,24.34814580629765,24.806476377976743,24.114931312837278,23.490363864348744,22.83311814156418,22.519352897907662,23.084379480393515,23.472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-13,23.62278073350319,24.259145514082423,23.785221804844685,23.867984096516487,24.392422670689403,24.404081421729636,24.305648742302463,25.938326182187932,26.4951241923612,26.246639087294433,26.661322502589258,25.940118314212498,24.123872566505398,24.307480117105815,24.45623707866455,24.66862485739769,24.776193418279025,24.50776950753818,25.126337179821007,24.253975788018924,24.579651997159864,24.366489150642362,24.82123273314139,24.13165521681439,23.508930591563466,22.852453817275823,22.556507431214474,23.0946777331435,23.481260067730535,23.972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-14,23.6280319078439,24.26605723396495,23.790913424695454,23.87477526374717,24.39590473674018,24.40838064424094,24.309510313393908,25.9428280181004,26.498097735040425,26.2488504309729,26.662512824637083,25.941037414342166,24.125065339843573,24.309846441713503,24.458929669574342,24.670563224816178,24.77797385808716,24.507842677353217,25.124342689992638,24.27255459396579,24.58967471579647,24.384529391711588,24.835796838902407,24.148064132522883,23.527138688978223,22.871337786368912,22.593062422001687,23.104819213635196,23.49043640722816,23.969645608797585,24.153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-17,23.64541223120088,24.287374804214924,23.808936805640325,23.89640816994588,24.40899095565909,24.423198964779367,24.322450528103396,25.956943108024394,26.509445961557308,26.25938074078168,26.668041728650365,25.945882328837683,24.132370729676865,24.322658505912763,24.47248689251052,24.681817054043076,24.789073654314763,24.513384685348885,25.124228255582953,24.327454616545314,24.623429183277224,24.43658931998761,24.878135978136132,24.19511247215586,23.579238249832486,22.924756780521015,22.697522465395824,23.133652048723313,23.516726497489415,23.9623529556343,24.168968508741987,24.545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-18,23.65177791032709,24.294747592765507,23.81532624166837,23.904129026788866,24.41425811218341,24.42883324945562,24.32734150415969,25.962022197931127,26.514107980158876,26.26419358747818,26.670548787202158,25.94830241408691,24.136019161078995,24.328626451171328,24.478623673641835,24.687323557552304,24.794662714159255,24.517139997868764,25.126455388802004,24.34540661368315,24.635885182333908,24.45318006391101,24.89173267730861,24.209983521151713,23.59565443181189,22.94134018494446,22.73015118787833,23.142549813208497,23.52486936828568,23.959785908250634,24.173973642524366,24.55346294245163,24.466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-19,23.658435583772622,24.302278210198665,23.82192761073609,23.91213454957654,24.4199783952342,24.434828023297637,24.33256813249837,25.96735248591726,26.519225273376385,26.269641950074593,26.673382085191175,25.951160225297144,24.140250376162953,24.33533798592934,24.485463241620792,24.693665077383574,24.801162934943967,24.52188753781476,25.129924362599592,24.363146541745888,24.648916202917423,24.46935425377181,24.90503919524399,24.224411189302508,23.611548842228313,22.957253948872044,22.76149589435168,23.151016837812616,23.532617075965,23.957129918688842,24.178727260194478,24.561795556923677,24.48397754995813,23.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-20,23.665383310547657,24.309974053613193,23.82874660648858,23.92043337859411,24.42614498352367,24.441182578557687,24.33814893196399,25.972959713957877,26.52479558181054,26.27570560644392,26.67653122223644,25.954465192656606,24.145044451016894,24.3427291951508,24.492940949547922,24.70080780143026,24.808543342485727,24.52763304908405,25.13467353895745,24.380649487667117,24.662496843110272,24.485092254153493,24.918036709167705,24.23837613663854,23.62689818654198,22.972471846660557,22.791467435492116,23.15901893652945,23.539929975325588,23.954377829944644,24.183185083411065,24.569880022595164,24.501734431079733,23.75810350657031,24.181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-21,23.672615505542865,24.317837706314176,23.8357842735944,23.929028025561077,24.43274627433852,24.447890508889284,24.344096020615144,25.97886111809941,26.530808885235313,26.2823571953666,26.679981186704232,25.958218965511374,24.150377725939865,24.350735569414397,24.500991479215553,24.708712415072508,24.81676567432351,24.534370809172444,25.14072317388485,24.397889155221787,24.67659565975184,24.500375447886505,24.93070665083589,24.25186113603864,23.641682281484066,22.98697343971087,22.819992577100617,23.166528792525583,23.54677595775311,23.951526057949685,24.18731036993962,24.577613900908574,24.519070181217394,23.75617510201376,24.184190737848933,24.405000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-24,23.695908386963755,24.34238914628092,23.858150015069505,23.9565200628675,24.454970613419576,24.46998500786681,24.36416019047848,25.99837515866453,26.551290150792298,26.305458858870427,26.69191675951451,25.97207289787671,24.169320117277067,24.377791672464724,24.527916746961893,24.73652190967651,24.84599226683583,24.56030836128949,25.16660580058998,24.447744778056236,24.72159611811606,24.543325291202386,24.966569177829292,24.2892958681396,23.682487906456846,23.026062810102545,22.89639598961497,23.18593477344714,23.56430436610546,23.94239039581502,24.197436628653396,24.597913285826994,24.566915892047763,23.749963520825933,24.192972802962764,24.46556473905542,24.516000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-27,23.721210582958296,24.36808174461207,23.882075105046134,23.986176541311377,24.480230560700797,24.49448218853246,24.387342737669435,26.020340712661465,26.574652603762804,26.332181558562706,26.705576680050847,25.98927849531582,24.19190492424828,24.408004860734366,24.55758150931032,24.769244843060328,24.88071905474596,24.593869368094378,25.203183597397775,24.49415144826014,24.769548251397946,24.581609408284784,24.99883953269198,24.321993725913885,23.71777837141859,23.058525204513714,22.958673227149898,23.20058660446592,23.57719812433796,23.93257155980843,24.20397080298125,24.61281381854358,24.60610675816464,23.742883854493606,24.199397672771745,24.51832534624186,24.670883822924193,24.439999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-28,23.72997156639544,24.37678803618848,23.890282208316655,23.996397442549675,24.48914825347766,24.503005684366304,24.395655490239808,26.028069460804968,26.58283439634869,26.341582877434586,26.710324765502246,25.995566497590424,24.20003632174392,24.418461198127613,24.567756491458674,24.7809196634082,24.89315129241131,24.606429462082602,25.217382708884227,24.508695687621515,24.78588643026198,24.593273207474546,25.00871793832289,24.331814209646183,23.72830193599203,23.06792649532396,22.976359884938457,23.20446290059474,23.58050972037723,23.92922177775923,24.205372583094928,24.616489000069997,24.61693772849987,23.740338672053472,24.200868271735168,24.533301756888168,24.716504452880773,24.398663623074764,23.279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-31,23.756748938108988,24.40283020869091,23.915093677951923,24.027415136248173,24.516696505213876,24.52892154679057,24.42180222326441,26.051765036312748,26.607553203136398,26.370085455531132,26.72442673449562,26.015240550326936,24.225490255554625,24.45001633116128,24.598151980575583,24.817078965956508,24.931665968923678,24.646864667193135,25.264255296208503,24.549031392667384,24.83484654668715,24.62482528881704,25.035486569270955,24.358034713604656,23.756218755053318,23.09223385432375,23.020959809317123,23.213455758032456,23.587880115572478,23.91929191333403,24.207578742122642,24.623890342479896,24.64265499858072,23.732389084128,24.2032489297487,24.5693562446446,24.825625244630256,24.293610427407778,23.309311693974156,22.293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-02,23.77458405791789,24.419661318523644,23.93132814366663,24.047787779757556,24.535119739869494,24.545839843267526,24.439706875347962,26.067288921806686,26.623283310257175,26.38833271292981,26.73308811931635,26.028252479495578,24.242724213641463,24.470502951830287,24.617586629522833,24.841175363439,24.95722978947725,24.674887330151627,25.29741693617266,24.572770451283674,24.866509349730173,24.642912314223903,25.05078426963116,24.37285846405366,23.77190186313142,23.105579533371696,23.044539410727094,23.217684082891854,23.591106872668387,23.91310125620862,24.20778734914122,24.626319755166364,24.654641305178373,23.727140147853344,24.20340109632172,24.58626443216574,24.874437365318876,24.24708922903351,23.321995515837326,22.383583331890197,21.469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-03,23.783356662565875,24.42776251893458,23.939198885612154,24.05768183066623,24.544152483628782,24.553979461757482,24.44861901746496,26.074731182016134,26.63063249323379,26.396909133553258,26.736998323346235,26.03446889267062,24.251224569574333,24.48037318684201,24.626842710751436,24.85291917675244,24.96961910180689,24.688811740470715,25.314014831727665,24.58357325936004,24.881751108469196,24.651054105765706,25.05762534726802,24.379496916822497,23.778913930859424,23.111533466427552,23.054813263602945,23.219423354078998,23.59237799257033,23.910246344398303,24.20766331039209,24.62699705993039,24.659331913894434,23.72464856164674,24.203172878737355,24.592847176057255,24.89255433924275,24.230378493800675,23.326139127186167,22.428299760947244,21.48890758182424,22.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-04,23.791974960200054,24.435590885259156,23.94684175070149,24.06729833842141,24.55298533137525,24.561819250935848,24.457427987260797,26.0818624912498,26.637520428065137,26.40499148819451,26.74054984120565,26.040387085739724,24.259566879199262,24.48991210903634,24.635707645542524,24.86433725105149,24.981600414077324,24.702509143101,25.330390841868127,24.59361990819686,24.896479170939177,24.658592293232065,25.06391445205674,24.385633762152562,23.78539785530496,23.11706987917894,23.064222223430754,23.22098090733902,23.593492807127586,23.907599356302907,24.20745360945691,24.62741279176025,24.663270120354234,23.72229706486507,24.20280088126711,24.598319057165607,24.90699397370849,24.2174711382335,23.329035455217866,22.472348376069583,21.508761771881844,22.489917651787454,21.874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-07,23.816533560819053,24.457043792801347,23.96799914708048,24.093954949201134,24.577766555224603,24.582987756186174,24.482739541202204,26.1007751119724,26.654691582679973,26.425468680045743,26.748582401984095,26.055695106268878,24.283127468615803,24.516018635050624,24.659434712654058,24.89585047218797,25.014162485026777,24.741141716478207,25.37666724634128,24.61897756403085,24.936813879278628,24.677612370005942,25.07942345826306,24.401163067412824,23.801881207742788,23.13160839892178,23.088263151791534,23.22503286327803,23.59639140524458,23.901226155568008,24.2067692786895,24.627754137433822,24.67138397947612,23.71642962191649,24.201232022427497,24.609034565040826,24.931825130379405,24.197718493624397,23.331732912552354,22.59858979942367,21.567508179412776,22.489517806390218,21.922074540809366,22.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-08,23.824181703053583,24.463408015727694,23.974347074134588,24.101959741771182,24.585306417621172,24.589104343985504,24.490661056790373,26.106080317205002,26.659053113463173,26.430815653346926,26.75026262541507,26.059800346230183,24.290343323836417,24.52373749066845,24.666244422456845,24.90521706805409,25.023624046543485,24.752881557427912,25.390699992488116,24.62578039558143,24.948758639437504,24.682776247104776,25.083473672464564,24.405428590010445,23.806457085903975,23.135901142568216,23.095190948331492,23.226321425566823,23.597359846357723,23.89972064068543,24.20666438399375,24.627770080926073,24.673110980995244,23.714973873086358,24.200685574684957,24.611012140395044,24.935056501404258,24.196265297797545,23.331097960282108,22.638136543003856,21.586667393459194,22.489290090020738,21.937849338212025,22.24386107628242,20.665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-09,23.831516597458357,24.469335380901896,23.980295916168686,24.109462330895866,24.59242422537013,24.594687162689436,24.498263574191974,26.110816722438642,26.6626564399081,26.435335360728335,26.75139921383273,26.063334495101998,24.29717779060085,24.530905174172833,24.672447885601397,24.913921709017128,25.032279847732227,24.763917682681598,25.403847583178205,24.63174363263959,24.959864228931178,24.68736954020205,25.086971886096936,24.40926675180054,23.810611172254934,23.139981580764037,23.101718058014285,23.22764548731271,23.598398267514767,23.898567495785716,24.206686264432975,24.62783061879374,24.67446953310464,23.71381478821202,24.20018653807693,24.612337529784742,24.936285884535966,24.196827299154418,23.329910331002395,22.676167087349043,21.605546855279393,22.488997363569172,21.953419386029033,22.277580412043694,20.706788691371425,21.705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-10,23.838516969583956,24.474806511507186,23.985823735834867,24.116433451113018,24.599090271953223,24.599706225710754,24.505516862191616,26.114952738484146,26.66546842050045,26.438988977463296,26.751975173086755,26.066265277902694,24.303600475942297,24.537494242719006,24.6780202136826,24.921919979078748,25.04007800553311,24.77418358511107,25.416016119078414,24.636866281101447,24.97008882341318,24.69140663357662,25.089927376741784,24.412696417981326,23.81436718991979,23.143885961758482,23.107922323121308,23.229041458201873,23.599544042646205,23.8977893443773,24.206870633368887,24.62798673386479,24.67552727685623,23.7129770098426,24.19976766463836,24.613092931051295,24.93580323270902,24.19910175938614,23.32828835386937,22.712551908959973,21.624109875555217,22.4886313127653,21.968742065936446,22.31102404487914,20.74840950850608,21.724319384883437,21.396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-11,23.845165049552204,24.4798065066989,23.990912697213517,24.122849059159222,24.605279759255094,24.60413714691874,24.512395000893125,26.118463436357505,26.667464663634036,26.44174695057875,26.7519801742329,26.068567852722353,24.30958574538154,24.54348276313371,24.682942562175043,24.929175071300413,25.04697585988412,24.783622369079257,25.427124619080743,24.641152577845357,24.97939835538133,24.694904504928672,25.092352516355973,24.415737792374994,23.817749679632566,23.147648935560223,23.113876586281688,23.230543403323612,23.600831917966758,23.89740672138687,24.20725094612906,24.628285992089204,24.67634880346278,23.71248295640824,24.199459877681154,24.613357362861933,24.933883459731742,24.202804239579685,23.326343494004085,22.74717486885769,21.64232262195415,22.488185197610825,21.983778232290277,22.344067621219896,20.78970338239464,21.743557791730478,21.413064443832756,21.463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
