dt_trading,2019-11-01,2019-11-04,2019-11-05,2019-11-06,2019-11-07,2019-11-08,2019-11-11,2019-11-12,2019-11-13,2019-11-14,2019-11-15,2019-11-18,2019-11-19,2019-11-20,2019-11-21,2019-11-22,2019-11-25,2019-11-26,2019-11-27,2019-11-28,2019-11-29,2019-12-02,2019-12-03,2019-12-04,2019-12-05,2019-12-06,2019-12-09,2019-12-10,2019-12-11,2019-12-12,2019-12-13,2019-12-16,2019-12-17,2019-12-18,2019-12-19,2019-12-20,2019-12-23,2019-12-24,2019-12-27,2019-12-30,2019-12-31,2020-01-02,2020-01-03,2020-01-06,2020-01-07,2020-01-08,2020-01-09,2020-01-10,2020-01-13,2020-01-14,2020-01-15,2020-01-16,2020-01-17,2020-01-20,2020-01-21,2020-01-22,2020-01-23,2020-01-24,2020-01-27,2020-01-28,2020-01-29,2020-01-30,2020-01-31,2020-02-03,2020-02-04,2020-02-05,2020-02-06,2020-02-07,2020-02-10,2020-02-11,2020-02-12,2020-02-13,2020-02-14,2020-02-17,2020-02-18,2020-02-19,2020-02-20,2020-02-21,2020-02-24,2020-02-25,2020-02-26,2020-02-27
2019-11-26,14.974770681384863,15.586317451931306,16.06732401286676,15.490912094127168,15.49801942900786,15.63101264817896,15.461034992290672,15.341704459312327,15.249861310171347,15.311725504125148,15.49736203663266,15.048468847201873,15.161420047783766,15.517108671266168,15.650825664086918,15.904062965013324,16.399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-27,15.083771304650538,15.667461482580947,16.134361294454994,15.565582332547377,15.556834566024161,15.659766824371527,15.50088743699656,15.35988833894211,15.26790817498748,15.352236508113487,15.524861116680427,15.072388017693292,15.17998080731329,15.527484755698126,15.644444136418105,15.935915323030164,16.365185393254173,15.743000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-28,15.186298901243404,15.743480314722449,16.19693958727627,15.635000029171481,15.611197219589718,15.685458647942564,15.536758924582678,15.375438197097912,15.282961866855299,15.387506487072278,15.54744409877245,15.091351568453291,15.194142534888941,15.534545244155082,15.636499522628428,15.963862605943046,16.33240966035422,15.771858379214438,15.842999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-29,15.282571062281857,15.814567390571307,16.2552320932349,15.699378932567344,15.66130574670061,15.708276410087848,15.568844526290277,15.388539525923354,15.295234518995862,15.417790222860722,15.565306818373097,15.105528484188394,15.204010112409028,15.538330956095228,15.627039830753366,15.986827760063765,16.301479164458026,15.797658722698424,15.89109434114891,15.655000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-02,15.536648297399974,16.00072295214472,16.406647277299047,15.865093982040817,15.788732575592388,15.762031453470067,15.64519184759173,15.415747159998752,15.318426447194593,15.482853670463701,15.59474171656427,15.123640122445178,15.21163132871067,15.532979911372406,15.591848388731883,16.023950329431113,16.22378471815529,15.843847206772844,15.989433162669947,15.181468245198063,15.564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-03,15.610842500116053,16.054701028576215,16.45017515850945,15.91229190058418,15.824605728331656,15.776057775899123,15.66514790495065,15.42182659261983,15.32286119120951,15.497710932895165,15.59844236242356,15.123624819601863,15.208794348051146,15.527247802701229,15.57905917306377,16.02744122504822,16.203202992552367,15.849614162374282,16.005644333707693,15.215536086301107,15.594540676980364,15.445999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-04,15.680329273343135,16.10512199804958,16.49066914673016,15.956018723206286,15.857691192467628,15.788637244083251,15.682929823460238,15.426927820897623,15.326266999599705,15.510043285408857,15.600081335652797,15.121660192730198,15.204285499962277,15.520395954200355,15.566373090508405,16.02764154030501,16.18524899303527,15.851687855008228,16.015220631530717,15.249600059044182,15.624982109120936,15.462028288269961,15.063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-05,15.745416156692277,16.152256793645357,16.528376388033088,15.996583323810569,15.888276813870046,15.80004618465754,15.698856175768936,15.431335386828566,15.328984190937602,15.520343719926077,15.600206944995916,15.118339533935085,15.198664631497762,15.512894167688163,15.554135155321346,16.025193468312914,16.169895901839705,15.850705092330273,16.019133050040494,15.283656468137915,15.655229754513995,15.477978199371625,15.093406811715614,14.953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-06,15.806399038939535,16.196365049802854,16.56353357063498,16.034280829116085,15.916636902351263,15.81054545007678,15.713228918757828,15.435316810531226,15.331332295473977,15.529077624060163,15.599335265876507,15.114220561108754,15.19245769722454,15.505183237090986,15.542667039924545,16.020704080244837,16.157112732009878,15.847269028503733,16.01830351205409,15.31770039039873,15.685194887420193,15.49377573683316,15.123696862034048,14.993624292362789,14.124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-09,15.967507804305315,16.312957446419585,16.655914780574655,16.132915832664793,15.990904027530634,15.838961607247674,15.749795824105924,15.44712410128708,15.339045565957187,15.550119965677577,15.595413752173467,15.102117324174632,15.175071657920286,15.48476840167221,15.515748209191221,16.00053190223608,16.133810343284367,15.827767769381625,15.995846321022608,15.41968958593467,15.772593531786585,15.539594831399675,15.212795446007522,15.114064408136691,14.2996624379806,13.871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-10,16.0148005532053,16.3473299163916,16.683029453436795,16.161821280278126,16.012834361303103,15.848121212988751,15.760641383279046,15.451735719704834,15.342696859362475,15.556689538253272,15.5950690070325,15.099670789892244,15.17110215634602,15.480048676157523,15.510109260502992,15.993245522822829,16.13091360552954,15.819876972748382,15.984286763534312,15.453609771143784,15.800655461301815,15.554150130119991,15.241583985693886,15.153297293867348,14.357160041718693,13.936174501280538,13.584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-11,16.059293982358486,16.379804539502857,16.7086206408543,16.189129058422232,16.033707670355522,15.857443293144332,15.771193881027262,15.457003468319066,15.347264892395522,15.563605453893077,15.595823850741484,15.098680917849688,15.168667974496058,15.476888657808843,15.506498366210797,15.98642635412037,16.130369316488988,15.812043843398987,15.971858797369269,15.487474435188927,15.828076827595932,15.568263214906436,15.269774922077918,15.191877294791048,14.413793279278405,14.001023640858337,13.653378421476054,13.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-12,16.101214075530862,16.410573158345084,16.732862283912958,16.21505181070989,16.053717048156,15.867095855087465,15.781655579627465,15.463092735981109,15.352944465377266,15.571167474362557,15.598000958801824,15.099491980663146,15.168091712016679,15.475555093200224,15.505097147734988,15.9804707356705,16.13212147405793,15.804669614543101,15.959189918838169,15.521271287521262,15.854803136114594,15.581892036778232,15.297293863972941,15.229700059700813,14.469382982693682,14.065240902743774,13.722400395378223,13.501264951527366,13.331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-13,16.14077516565339,16.439816316868733,16.75591786584342,16.239788433569473,16.073042052115273,15.877231432010882,15.792212125589177,15.470151889664436,15.359909590306998,15.579647757119313,15.601890773394578,15.102412676736137,15.169662076067373,15.476285721013687,15.506063884662318,15.975739885076486,16.13610990694006,15.798121865898104,15.946858553167317,15.554986809697748,15.880785597500953,15.594999853113919,15.324073669727813,15.266670059935665,14.523764957244115,14.128543046553565,13.790730364912182,13.562168383271949,13.374057914025888,13.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-16,16.24727298450656,16.52002899041394,16.819446209344633,16.308664282098015,16.12850335419246,15.911829471885907,15.826058076228106,15.498377008408744,15.389946571952368,15.612905689069708,15.62625737837236,15.126385935357405,15.189631611693267,15.492805027426032,15.524404496226733,15.971981287384589,16.160828606630343,15.786608496018081,15.9169377193133,15.655491792448485,15.953867583260326,15.630909438079547,15.399415596672974,15.371640524170987,14.678247159186945,14.310468701524066,13.988597110929508,13.739461674135296,13.500162993966999,13.766809984796911,12.847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-17,16.27930837503928,16.544749774342687,16.839183221965534,16.3303704078416,16.146615715746677,15.925112957052056,15.838518161383766,15.510458938354466,15.403378258234103,15.627228509392241,15.639257774498015,15.140120664250247,15.201997703723725,15.503589653907069,15.535959013962195,15.975059245476386,16.17307704397245,15.786369395544899,15.910759235658507,15.688722251686917,15.976500866499086,15.64167193324264,15.422712432066328,15.404420630016432,14.72645573598681,14.367734416968874,14.051314400720095,13.795809861141953,13.54027865063102,13.839960218866848,12.917585200155939,12.585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-18,16.30988166465189,16.568678338086247,16.858394721784062,16.351678678533354,16.16473844965269,15.939410010457818,15.851752089938064,15.523997261020757,15.418653731635644,15.643416314670572,15.654939588255903,15.156974905230118,15.217445570780107,15.517192047839577,15.550322757530585,15.98064123036263,16.187198362273854,15.788289871485352,15.90707432472952,15.721785370141136,15.998231933783853,15.65180930515216,15.445043166096708,15.43600266607209,14.772860209004453,14.42301114824944,14.11204382911197,13.850380109501858,13.579053946393602,13.911138089421545,12.98745215664796,12.686599366637394,12.984999999999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-19,16.339137281265298,16.59192743374752,16.877181444899886,16.372705507495375,16.182969896976992,15.954780320214176,15.86584581379633,15.53903821211384,15.435822274226432,15.661575636514518,15.67339986190491,15.177043911424494,15.236060565101255,15.533675900553309,15.567513955517061,15.98887772801548,16.203107375089278,15.792535582603165,15.906166985246255,15.75466026200284,16.019046226942802,15.66131664934258,15.466384154326139,15.466344038952991,14.817386222993331,14.476152589313605,14.170602109161901,13.902971811354885,13.616300846873278,13.979967071651092,13.055942210326723,12.787099093650225,13.106807691622112,12.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-20,16.367208001965405,16.614598514788135,16.89563366955756,16.393553560865385,16.20139486272868,15.971268100251836,15.880868669096529,15.555611005462099,15.454912379754266,15.681785402225936,15.69470340438355,15.200387361748184,15.257894146439229,15.55307589548596,15.587527494673171,15.999884102468572,16.22071472678195,15.799238534169778,15.908272144844243,15.787324813569521,16.03893489300159,15.670194367707698,15.48671900185216,15.495410977820168,14.859974395952547,14.527035256497728,14.226831248747597,13.95341188040329,13.651858231798236,14.046117885473539,13.122470059285334,12.885494496332614,13.227203222798392,12.96246380748368,13.037000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-23,16.445463796919793,16.679988725183435,16.949729267399512,16.45584552103489,16.258475879778494,16.02764628865514,15.931956148517916,15.614557249153554,15.523685186613388,15.755092570964067,15.775838234377051,15.290127553453086,15.34271262277309,15.628684449593731,15.664100899170935,16.05014929788789,16.28277072088318,15.834906081892704,15.934275828215016,15.883816871061207,16.093044176796237,15.693133382179028,15.541631494218107,15.574759820139633,14.975742647327861,14.665238113961289,14.380343325810768,14.090504251179201,13.747185802171648,14.225917186597924,13.305504378995838,13.159747706727455,13.567850903704567,13.51640628674106,13.5899742605371,12.773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-24,16.46988968812552,16.701136309532522,16.967537123566647,16.476730189726492,16.27825224818326,16.048736605519075,15.951056575618205,15.637209112248799,15.550330714934544,15.783741299004609,15.808518275152185,15.326454085188622,15.37725729996348,15.65951568993813,15.69488583384919,16.072686381107943,16.3061944878871,15.85208497812342,15.949798838805332,15.91539436653853,16.109255908661126,15.69960274336734,15.557922820616472,15.598567765482215,15.010285101072304,14.706307296759288,14.426181878735779,14.131157357279493,13.774912204352873,14.279007420531364,13.359766416970903,13.24199033430227,13.671305417623774,13.686762421780724,13.76243182819018,12.956297254784324,11.289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-27,16.53923256115739,16.7632610488063,17.020820508289766,16.54022126472808,16.34006918767326,16.118436120708637,16.01437926101451,15.713391509275004,15.640374807956618,15.88149917917823,15.922114682523489,15.453018393817109,15.498054849226483,15.767349593581354,15.801316523590794,16.156800245783526,16.383138273489664,15.91898313712562,16.016787229966084,16.00797173748105,16.152692438240262,15.715856967691588,15.601036225493237,15.662211381692712,15.101988351346128,14.814388331989221,14.547259866977493,14.237486924304191,13.845571350937727,14.416446732816626,13.49913619279512,13.455164441080623,13.942035285070233,14.13576035677539,14.219134875420357,13.465510255600298,11.991199863056755,10.835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-30,16.603626545601138,16.823759754115493,17.07414234829302,16.604958750472093,16.40526685473133,16.196269791943337,16.085573128091227,15.799846662543043,15.74290437111178,15.994284398264499,16.05532975721557,15.601610091293356,15.64034026315332,15.894353380334117,15.925077324883404,16.262558972371806,16.467557669945148,16.006395187259645,16.111609444765158,16.096658654098807,16.1890436249417,15.728224594517775,15.636306277786456,15.71486503155414,15.17691669935076,14.900780966728659,14.644347449151546,14.321071698238347,13.898305854147884,14.521665123760087,13.602398833779931,13.614966737306823,14.147341179506569,14.477804755769975,14.56553030390604,13.85780477248193,12.546844239671856,11.903847929184472,12.359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-12-31,16.624094560111548,16.843537191395907,17.09188250747433,16.626684542686917,16.427546341375773,16.223542248937427,16.110640504891983,15.830329576299583,15.779066796312236,16.034363416362773,16.102967917139047,15.654737010592198,15.69128139409456,15.93982378943796,15.969123378098837,16.301603143431116,16.496756888491802,16.039215232887194,16.148322988064244,16.125198780310924,16.199797783078374,15.73172057256127,15.646564881173648,15.73020756905456,15.19855175717851,14.925194402549126,14.671762882352834,14.344291277628292,13.912342065394506,14.550135591888532,13.629247690575111,13.656764894590944,14.20134164174244,14.56763200959452,14.655444043546739,13.957007013673794,12.687589674606556,12.18462547988766,12.543870409495774,12.246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-02,16.663512526385674,16.88232276159915,17.12711810475904,16.67000508254555,16.47248247180115,16.2792562530229,16.16202694382718,15.892770766501549,15.853080036476324,16.116780022948593,16.201216588858603,15.764242461094081,15.796358676389234,16.033637150834487,16.059732734921052,16.38360088100848,16.5559158363501,16.108804770320152,16.227367719574822,16.180526996675415,16.219609725258774,15.738148005088723,15.665246292044216,15.75799746771899,15.237506971928715,14.968309402513936,14.720004464064898,14.38466476577398,13.936027790861635,14.59852071549337,13.673126794819419,13.725186847155472,14.289872500947483,14.714269490645767,14.800264214627619,14.110666041721153,12.90424337452318,12.60819902984899,12.57254780259645,12.241378690027881,11.892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-03,16.682427645933036,16.90124375234589,17.14452539315133,16.691453030791507,16.49496257528464,16.307393489801456,16.188061670184414,15.92435677044579,15.890462555691624,16.158575249822682,16.25114064849152,15.819840544230864,15.84974076517605,16.081316430823012,16.10569766717711,16.42589269258913,16.58559669273619,16.14498140679864,16.268916977298403,16.20724187330978,16.228794168995663,15.741213252387022,15.673819933016432,15.770602297121165,15.25508978853374,14.98734736002948,14.7411630711063,14.402177329002086,13.946042785944108,14.61898817452718,13.69083144218488,13.752748395728624,14.325486622491072,14.77283663907747,14.857100009164176,14.167749758968302,12.98389009432153,12.75844792230655,12.586885509871012,12.23931593020662,11.897975530165136,11.786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-06,16.735813248976086,16.955644077471064,17.19541566008796,16.754138912957963,16.561473485521464,16.391249165122474,16.265961638145413,16.018531190922673,16.001547484127563,16.283327599250306,16.400341335386422,15.98573384280664,16.009123243812446,16.223801783985543,16.242947735108807,16.554290001606304,16.67351486782342,16.25575899367597,16.397342787326014,16.283202817367687,16.25415888255801,15.750535634131655,15.69730150546325,15.804137429152519,15.301718367524273,15.036260371820605,14.794663722043213,14.446024916102607,13.970797589167978,14.668583066238302,13.730783527003956,13.814119936139846,14.403879247333352,14.899564444525089,14.976340794152406,14.275204369184134,13.129945182676256,13.010319284878824,12.629872494182447,12.23517068127327,11.915775249812148,11.81940769177413,12.873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-07,16.75244687195277,16.972873836272317,17.21181269057905,16.774280452110848,16.583088663448557,16.41859571274628,16.291466380799424,16.04921746414949,16.03758275237047,16.323956485472067,16.44894349977793,16.03966374495463,16.06096460429154,16.27020395459611,16.287662105875334,16.59668194318114,16.70206270974693,16.292609950262463,16.440322947998713,16.30703641023023,16.26205899692264,15.753860863069123,15.704589286720955,15.81411413763419,15.315590265849044,15.050307600123714,14.809652854285718,14.458254282150266,13.97779261945535,14.681964176774667,13.740670868164228,13.828818363704963,14.422104275899175,14.928061314030682,15.00182909656827,14.293636579622465,13.153247246616468,13.040019592734595,12.644181842134929,12.234723717380861,11.921626712862002,11.830439364615554,12.877786190665002,12.005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-08,16.76848283744285,16.98960038499486,17.22787091052122,16.793954478476675,16.60431467901859,16.44544900272662,16.316561158475153,16.079320161876502,16.072833476438994,16.363771265765088,16.49655463825166,16.092427680906198,16.111697087539504,16.315649003530396,16.331487311060904,16.638455184533996,16.730057425421123,16.329048185550725,16.482893581874958,16.3300870692888,16.26976103718336,15.757372310357328,15.711701046603812,15.823593963655155,15.328795805380336,15.063445557195802,14.823443353150576,14.469525622972261,13.984389707172692,14.694131612901995,13.749283184774688,13.841259068631294,14.437109956198345,14.950888520759673,15.021506559335645,14.305177170783573,13.166450272149596,13.048186234478177,12.658473853911827,12.234854652928329,11.927419044361665,11.841384240277137,12.882561593375833,12.017740211463828,11.603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-09,16.78391340113639,17.005796921449143,17.243560340070772,16.813112559866166,16.625091210318395,16.471706332124697,16.341149314087286,16.10871531460731,16.107145677515035,16.40259138712414,16.542946628622033,16.143767473781807,16.161071181266287,16.359916788495784,16.374223965774338,16.67938591811386,16.757405218734707,16.364870616862408,16.52478665888754,16.35233495503519,16.277307763791196,15.761110110481802,15.718687093017124,15.832634214620949,15.341427233688385,15.075794429548617,14.836159317828693,14.479968144726685,13.990713216742137,14.705283684821012,13.756861280049307,13.851784350536242,14.449303358075468,14.968716264474647,15.03610627833638,14.310823939052487,13.170991575043338,13.037922410996394,12.67274279448741,12.235619963119726,11.933142194842675,11.852222893709813,12.887315775881623,12.030431840794055,11.618719550355046,11.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-10,16.798732403237292,17.02143932276934,17.25885325867686,16.831710230098167,16.645362360671808,16.497272763603323,16.36514135581835,16.137288696661393,16.14037793365773,16.440250524194504,16.587909398032142,16.193445642451902,16.20885735606767,16.40280466491974,16.41568829772059,16.719267179138257,16.784019370047506,16.399888880445054,16.5657535844424,16.373762830779295,16.284738715774836,15.765110220582649,15.725593799108097,15.841288822086007,15.35357064797324,15.087466814735373,14.847918150042029,14.489703101836783,13.996878285071137,14.715606275289739,13.76363049840875,13.860716047323269,14.459069501301895,14.982180263428491,15.046322690716927,14.31151932752176,13.16822970383775,13.012162227611832,12.68698211059209,12.237069570669611,11.938786712444516,11.862936822753733,12.892038745655244,12.043028792529524,11.634376611004868,11.684803954124014,11.805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-01-13,16.839482209730363,17.0648406771225,17.30210963271901,16.883755602159507,16.702650937847235,16.56899378117413,16.432753358567822,16.21708211919623,16.23236916623501,16.544812190883903,16.7123923918622,16.330446028184628,16.340692816164726,16.52142486301839,16.53084382294776,16.830797120582957,16.85869892264575,16.49845581118221,16.680903038517197,16.432993073368394,16.306683992932623,15.778981321963098,15.746242585547487,15.865427461254288,15.38784152313603,15.119437188453313,14.878525407078493,14.515755853510866,14.015435798969778,14.74326957393393,13.781106454302948,13.880861080302171,14.477323825691753,15.002229751606723,15.057036578570733,14.292491345669927,13.12852902261082,12.868708137803647,12.729444505727084,12.245925117273133,11.955162913488866,11.89415908529271,12.905926928851013,12.079836429350348,11.68039999823761,11.72858939650403,11.86229856882669,11.782000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
